Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Fix Version/s,Fix Version/s,Component/s,Due Date,Votes,Labels,Labels,Description,Environment,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Î£ Original Estimate,Î£ Remaining Estimate,Î£ Time Spent,Security Level,Inward issue link (Duplicate),Outward issue link (Duplicate),Outward issue link (Reference),Attachment,Attachment,Attachment,Attachment,Custom field (Affects version (Component)),Custom field (Attachment count),Custom field (Blog - New Blog Administrators),Custom field (Blog - New Blog PMC),Custom field (Blog - Write access),Custom field (Blog Administrator?),Custom field (Blogs - Admin for blog),Custom field (Blogs - Email Address),Custom field (Blogs - Existing Blog Access Level),Custom field (Blogs - Existing Blog Name),Custom field (Blogs - New Blog Write Access),Custom field (Blogs - Username),Custom field (Bug Category),Custom field (Bugzilla - Email Notification Address),Custom field (Bugzilla - List of usernames),Custom field (Bugzilla - PMC Name),Custom field (Bugzilla - Project Name),Custom field (Bugzilla Id),Custom field (Bugzilla Id),Custom field (Change Category),Custom field (Complexity),Custom field (Discovered By),Custom field (Docs Text),Custom field (Enable Automatic Patch Review),Custom field (Epic Link),Custom field (Estimated Complexity),Custom field (Evidence Of Open Source Adoption),Custom field (Evidence Of Registration),Custom field (Evidence Of Use On World Wide Web),Custom field (Existing GitBox Approval),Custom field (External issue URL),Custom field (Fix version (Component)),Custom field (Flags),Custom field (Git Notification Mailing List),Custom field (Git Repository Import Path),Custom field (Git Repository Name),Custom field (Git Repository Type),Custom field (GitHub Options),Custom field (Github Integration),Custom field (Github Integrations - Other),Custom field (Global Rank),Custom field (INFRA - Subversion Repository Path),Custom field (Initial Confluence Contributors),Custom field (Language),Custom field (Last public comment date),Custom field (Level of effort),Custom field (Machine Readable Info),Custom field (Mentor),Custom field (New-TLP-TLPName),Custom field (Original story points),Custom field (Parent Link),Custom field (Priority),Custom field (Project),Custom field (Protected Branch),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Review Date),Custom field (Reviewer),Custom field (Severity),Custom field (Severity),Custom field (Skill Level),Custom field (Source Control Link),Custom field (Space Description),Custom field (Space Key),Custom field (Space Name),Custom field (Start Date),Custom field (Tags),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test and Documentation Plan),Custom field (Testcase included),Custom field (Tester),Custom field (Workaround),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Avoid OOME when parsing an malformed pdf with a corrupted object stream,PDFBOX-5582,13530351,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,lehmi,lehmi,lehmi,28/Mar/23 06:37,13/Apr/23 14:54,07/May/23 20:06,28/Mar/23 06:41,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,,Parsing,,0,,,"The PDFBox user Nikolay Kasapov filed an issue with the attached pdf using security@apache.org

The attached pdf leads to an out of memory exception when opening it. 

The pdf is malformed and uses a very high value for the number of objects of a compressed object stream. The issue is related to PDFBOX-5177 and occurs if the pdf is malformed and the brute force parser is triggered.",,,,,,,,,,,,PDFBOX-5177,"28/Mar/23 06:34;lehmi;ome-1.pdf;https://issues.apache.org/jira/secure/attachment/13056853/ome-1.pdf",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Tue Mar 28 06:41:10 UTC 2023,,,,,,,,,,"0|z1gwco:",9223372036854775807,,,,,,,,,,,,,,,,,,,"28/Mar/23 06:38;jira-bot;Commit 1908760 from lehmi@apache.org in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1908760 ]

PDFBOX-5582: don't use the given number of objects to initialize the list to avoid an OOME;;;","28/Mar/23 06:41;lehmi;I've fixed the issue. The trunk version isn't affected;;;",,,,,,,,,
PDFTextStripperByArea ignores text for overlapping areas (regions) when suppressing duplicate overlapping text,PDFBOX-5580,13529751,Bug,Open,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Minor,,,sebho,sebho,23/Mar/23 11:04,07/Apr/23 08:42,07/May/23 20:06,,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Text extraction,,0,,,"h3. Problem

Recently we encountered duplicate texts in our clients PDF documents which are typically created by applications to simulate some kind of bold text when no bold variant of a font is available. Fortunately, PDFBox's PDFTextStripperByArea has some logic to ignore exact duplicates at the same positions for these situations (which is inherited from the normal PDFTextStripper). So we changed from setSuppressDuplicateOverlappingText(false) to true.

But we encountered that texts for multiple regions are not extracted correctly in this case when some special conditions are met:

When using multiple regions which overlap each other and would provide exactly the same text, the first region text is extracted correctly but any following region with same text remains empty.

We believe this is a bug due to duplicate suppression not being respected correctly in PDFTextStripperByArea.
h3. Possible cause

While investigating this problem we found that PDFTextStripperByArea swaps charactersByArticle for multiple regions and interprets a single page multiple times (once for each region). In PDFTextStripper a private HashMap characterListMapping keeps track of possible duplicate symbols with their positions. The HashMap is not being reset after each region extraction which leads to characters being ignored for subsequent areas.

Since the HashMap is private we were not able to subclass and customize PDFTextStripperByArea with some adjusted behavior to test this finding.
h3. Workaround

When extracting regions one at a time for every page everything works fine. We currently don't see any performance disadvantages.
h3. Reproduction

The attached PDF file does not actually include duplicate overlapping text since this is not needed to reproduce the issue.

Â 
{code:java}
try (final PDDocument doc = PDDocument.load(new File(""C:\\Source\\test.pdf""))) {
    final PDFTextStripperByArea stripper = new PDFTextStripperByArea();
    stripper.setSuppressDuplicateOverlappingText(true);
    stripper.setPageEnd("""");

    final Rectangle2D areaA = new Rectangle2D.Double(45, 319, 124, 19);
    final Rectangle2D areaB = new Rectangle2D.Double(43, 319, 130, 19);

    stripper.addRegion(""A"", areaA);
    stripper.addRegion(""B"", areaB);

    stripper.extractRegions(doc.getPage(0));

    System.out.println(""A: "" + stripper.getTextForRegion(""A""));
    System.out.println(""B: "" + stripper.getTextForRegion(""B""));
} {code}
Â 

Â ",,,,,,,,,,,,,"23/Mar/23 11:04;sebho;test.pdf;https://issues.apache.org/jira/secure/attachment/13056618/test.pdf",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Fri Apr 07 08:42:56 UTC 2023,,,,,,,,,,"0|z1gsnk:",9223372036854775807,,,,,,,,,,,,,,,,,,,"07/Apr/23 08:42;tilman;I had a look at PDFTextStripperByArea. From what I understand, the text isn't extracted for one region and then for the next, what happens is that each text position is processed by the extended {{processTextPosition()}} method. So we can't just reset that HashMap you mention. We would need separate HashMaps for each region and shuffle them.;;;",,,,,,,,,,
Limit maximum number of nesting levels for COSArrays/COSDictionaries,PDFBOX-5578,13529551,Bug,Open,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,,,lehmi,lehmi,22/Mar/23 06:51,22/Mar/23 06:51,07/May/23 20:06,,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parsing,,0,,,"The PDFBox user Jay filed an issue with the attached pdf using security@apache.org

It is a handcrafted pdf containing a COSArray with a lot of nesting levels which leads to a StackOverflowException.
Theoretically there is no maximum nesting level for COSArrays or COSDictionaries but in the wild just a few number of levels may occur. Saying that, it makes sense to introduce a maximum number of nesting levels to avoid such exceptions
",,,,,,,,,,,,,"22/Mar/23 06:47;lehmi;2023_StackOverFlowtest.pdf;https://issues.apache.org/jira/secure/attachment/13056565/2023_StackOverFlowtest.pdf",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,2023-03-22 06:51:07.0,,,,,,,,,,"0|z1grf4:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPE in PDFMergerUtility.acroFormLegacyMode(),PDFBOX-5577,13529541,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,tilman,tilman,tilman,22/Mar/23 04:31,13/Apr/23 14:54,07/May/23 20:06,22/Mar/23 07:04,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Utilities,,0,,,"reported by Chris E in the dev mailing list
{noformat}
Exception in thread ""main"" java.lang.NullPointerException
        at org.apache.pdfbox.multipdf.PDFMergerUtility.acroFormLegacyMode(PDFMergerUtility.java:1451)
        at org.apache.pdfbox.multipdf.PDFMergerUtility.mergeAcroForm(PDFMergerUtility.java:1262)
        at org.apache.pdfbox.multipdf.PDFMergerUtility.appendDocument(PDFMergerUtility.java:576)
        at org.apache.pdfbox.multipdf.PDFMergerUtility.legacyMergeDocuments(PDFMergerUtility.java:461)
        at org.apache.pdfbox.multipdf.PDFMergerUtility.mergeDocuments(PDFMergerUtility.java:347)
        at org.apache.pdfbox.tools.PDFMerger.merge(PDFMerger.java:70)
        at org.apache.pdfbox.tools.PDFMerger.main(PDFMerger.java:49)
        at org.apache.pdfbox.tools.PDFBox.main(PDFBox.java:81)
{noformat}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Wed Mar 22 04:33:11 UTC 2023,,,,,,,,,,"0|z1grcw:",9223372036854775807,,,,,,,,,,,,,,,,,,,"22/Mar/23 04:32;jira-bot;Commit 1908624 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1908624 ]

PDFBOX-5577: avoid NPE;;;","22/Mar/23 04:33;jira-bot;Commit 1908625 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1908625 ]

PDFBOX-5577: avoid NPE;;;",,,,,,,,,
fix some logging inconsistencies,PDFBOX-5572,13529030,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Minor,Fixed,tilman,axh,axh,17/Mar/23 22:46,13/Apr/23 14:54,07/May/23 20:06,18/Mar/23 09:04,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,,,0,,,"problems with logging:
- in GlyphRenderer, logging calls with level 'Trace' are guarded by 'isDebugEnabled()' leading to unnecessary formatting when log level is 'Debug'
- the BidiTest logger is initialized with an unrelated class
- InvalidFileTest uses a non-static, non-final logger without reason
",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Sat Mar 18 09:04:01 UTC 2023,,,,,,,,,,"0|z1go7k:",9223372036854775807,,,,,,,,,,,,,,,,,,,"17/Mar/23 22:49;axh;PR with fixes: https://github.com/apache/pdfbox/pull/157;;;","18/Mar/23 04:07;jira-bot;Commit 1908464 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1908464 ]

PDFBOX-5572: fix some logging inconsistencies, by Axel Howind;;;","18/Mar/23 04:15;jira-bot;Commit 1908465 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1908465 ]

PDFBOX-5572: fix some logging inconsistencies, by Axel Howind;;;","18/Mar/23 04:39;jira-bot;Commit 1908467 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1908467 ]

PDFBOX-5572: fix some logging inconsistencies, by Axel Howind;;;","18/Mar/23 09:04;tilman;Thanks!;;;",,,,,,
Long Render Time and Freezing when Printing Document,PDFBOX-5570,13526973,Bug,Open,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,,,vmerkel,vmerkel,03/Mar/23 11:03,07/Mar/23 03:04,07/May/23 20:06,,2.0.24,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rendering,,0,,,"Opening the attached PDF document in the PDFBox PDF Debugger can take up to 3 seconds on average to render the page. However, attempting to print the PDF document in the PDF Debugger using the ""Microsoft Print to PDF"" printer will cause the entire application to freeze and become unresponsive to mouse inputs.

During the freeze, a thread dump was generated, and it was observed that the AWT-EventQueue-0 seems to be stuck at a fillPath procedure. The full stacktrace is provided below:
Â 
{noformat}
""AWT-EventQueue-0"" #22 prio=6 os_prio=0 cpu=17875.00ms elapsed=80.86s tid=0x000002e137734000 nid=0x51f4 runnable Â [0x000000e85cbf8000]
Â  Â java.lang.Thread.State: RUNNABLE
Â  Â  Â  Â  at org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.execute(InstructionSequence.java:83)
Â  Â  Â  Â  at org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.execute(InstructionSequence.java:108)
Â  Â  Â  Â  at org.apache.pdfbox.pdmodel.common.function.PDFunctionType4.eval(PDFunctionType4.java:78)
Â  Â  Â  Â  at org.apache.pdfbox.pdmodel.graphics.shading.PDShading.evalFunction(PDShading.java:410)
Â  Â  Â  Â  at org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingContext.getRaster(Type1ShadingContext.java:134)
Â  Â  Â  Â  at sun.java2d.pipe.AlphaPaintPipe.renderPathTile(java.desktop@11.0.14.10.1/AlphaPaintPipe.java:124)
Â  Â  Â  Â  at sun.java2d.pipe.SpanShapeRenderer$Composite.renderBox(java.desktop@11.0.14.10.1/SpanShapeRenderer.java:60)
Â  Â  Â  Â  at sun.java2d.pipe.SpanShapeRenderer.spanClipLoop(java.desktop@11.0.14.10.1/SpanShapeRenderer.java:213)
Â  Â  Â  Â  at sun.java2d.pipe.SpanShapeRenderer.renderSpans(java.desktop@11.0.14.10.1/SpanShapeRenderer.java:196)
Â  Â  Â  Â  at sun.java2d.pipe.SpanShapeRenderer.fill(java.desktop@11.0.14.10.1/SpanShapeRenderer.java:116)
Â  Â  Â  Â  at sun.java2d.pipe.ValidatePipe.fill(java.desktop@11.0.14.10.1/ValidatePipe.java:160)
Â  Â  Â  Â  at sun.java2d.SunGraphics2D.fill(java.desktop@11.0.14.10.1/SunGraphics2D.java:2533)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.fillPath(PageDrawer.java:910)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.operator.graphics.FillEvenOddRule.process(FillEvenOddRule.java:37)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(PDFStreamEngine.java:933)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processStreamOperators(PDFStreamEngine.java:514)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processTransparencyGroup(PDFStreamEngine.java:244)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processSoftMask(PDFStreamEngine.java:202)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.access$20(PageDrawer.java:1)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer$TransparencyGroup.<init>(PageDrawer.java:1805)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer$TransparencyGroup.<init>(PageDrawer.java:1668)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.applySoftMaskToPaint(PageDrawer.java:658)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.getNonStrokingPaint(PageDrawer.java:745)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.fillPath(PageDrawer.java:878)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.operator.graphics.FillEvenOddRule.process(FillEvenOddRule.java:37)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(PDFStreamEngine.java:933)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processStreamOperators(PDFStreamEngine.java:514)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processTilingPattern(PDFStreamEngine.java:413)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.drawTilingPattern(PageDrawer.java:317)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.TilingPaint.getImage(TilingPaint.java:177)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.TilingPaint.<init>(TilingPaint.java:103)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.TilingPaintFactory.create(TilingPaintFactory.java:60)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.getPaint(PageDrawer.java:364)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.getNonStrokingPaint(PageDrawer.java:746)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.fillPath(PageDrawer.java:878)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroRule.process(FillNonZeroRule.java:37)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(PDFStreamEngine.java:933)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processStreamOperators(PDFStreamEngine.java:514)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processStream(PDFStreamEngine.java:492)
Â  Â  Â  Â  at org.apache.pdfbox.contentstream.PDFStreamEngine.processPage(PDFStreamEngine.java:155)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PageDrawer.drawPage(PageDrawer.java:277)
Â  Â  Â  Â  at org.apache.pdfbox.rendering.PDFRenderer.renderPageToGraphics(PDFRenderer.java:458)
Â  Â  Â  Â  at org.apache.pdfbox.printing.PDFPrintable.print(PDFPrintable.java:264)
Â  Â  Â  Â  at sun.print.RasterPrinterJob.printPage(java.desktop@11.0.14.10.1/RasterPrinterJob.java:2275)
Â  Â  Â  Â  at sun.print.RasterPrinterJob.print(java.desktop@11.0.14.10.1/RasterPrinterJob.java:1654)
Â  Â  Â  Â  at org.apache.pdfbox.debugger.PDFDebugger.printMenuItemActionPerformed(PDFDebugger.java:1182)
Â  Â  Â  Â  at org.apache.pdfbox.debugger.PDFDebugger.access$8(PDFDebugger.java:1142)
Â  Â  Â  Â  at org.apache.pdfbox.debugger.PDFDebugger$7.actionPerformed(PDFDebugger.java:433)
Â  Â  Â  Â  at javax.swing.AbstractButton.fireActionPerformed(java.desktop@11.0.14.10.1/AbstractButton.java:1967)
Â  Â  Â  Â  at javax.swing.AbstractButton$Handler.actionPerformed(java.desktop@11.0.14.10.1/AbstractButton.java:2308)
Â  Â  Â  Â  at javax.swing.DefaultButtonModel.fireActionPerformed(java.desktop@11.0.14.10.1/DefaultButtonModel.java:405)
Â  Â  Â  Â  at javax.swing.DefaultButtonModel.setPressed(java.desktop@11.0.14.10.1/DefaultButtonModel.java:262)
Â  Â  Â  Â  at javax.swing.AbstractButton.doClick(java.desktop@11.0.14.10.1/AbstractButton.java:369)
Â  Â  Â  Â  at javax.swing.plaf.basic.BasicMenuItemUI.doClick(java.desktop@11.0.14.10.1/BasicMenuItemUI.java:1020)
Â  Â  Â  Â  at javax.swing.plaf.basic.BasicMenuItemUI$Handler.mouseReleased(java.desktop@11.0.14.10.1/BasicMenuItemUI.java:1064)
Â  Â  Â  Â  at java.awt.Component.processMouseEvent(java.desktop@11.0.14.10.1/Component.java:6635)
Â  Â  Â  Â  at javax.swing.JComponent.processMouseEvent(java.desktop@11.0.14.10.1/JComponent.java:3342)
Â  Â  Â  Â  at java.awt.Component.processEvent(java.desktop@11.0.14.10.1/Component.java:6400)
Â  Â  Â  Â  at java.awt.Container.processEvent(java.desktop@11.0.14.10.1/Container.java:2263)
Â  Â  Â  Â  at java.awt.Component.dispatchEventImpl(java.desktop@11.0.14.10.1/Component.java:5011)
Â  Â  Â  Â  at java.awt.Container.dispatchEventImpl(java.desktop@11.0.14.10.1/Container.java:2321)
Â  Â  Â  Â  at java.awt.Component.dispatchEvent(java.desktop@11.0.14.10.1/Component.java:4843)
Â  Â  Â  Â  at java.awt.LightweightDispatcher.retargetMouseEvent(java.desktop@11.0.14.10.1/Container.java:4918)
